date,slug,rank,id_project,name_project
2023-09-30,internxt,1.0,1629,Internxt
2023-09-30,brick,2.0,6001,r/FortNiteBR Bricks
2023-09-30,cyberfi,3.0,6156,CyberFi
2023-09-30,witch-token,4.0,11603,Witch Token
2023-09-30,etha-lend,5.0,7692,ETHA Lend
2023-09-30,shina-inu,6.0,16990,Shina Inu
2023-09-30,kitty-inu,7.0,13024,Kitty Inu
2023-09-30,soldex,8.0,14596,Soldex
2023-09-30,argentine-football-association-fan-token,9.0,14370,Argentine Football Association Fan Token
2023-09-30,zuki-moba,10.0,13212,Zuki Moba
2023-09-30,spool-dao-token,11.0,13346,Spool DAO Token
2023-09-30,whiteheart,12.0,6670,Whiteheart
2023-09-30,flamengo-fan-token,13.0,12979,Flamengo Fan Token
2023-09-30,viberate,14.0,1255,Viberate
2023-09-30,spores-network,15.0,10091,Spores Network
2023-09-30,throne,16.0,9958,Throne
2023-09-30,nasdex-token,17.0,11247,NASDEX Token
2023-09-30,witnet,18.0,13253,Witnet
2023-09-30,clintex-cti,19.0,6446,ClinTex CTi
2023-09-30,brn-metaverse,20.0,16869,BRN Metaverse
2023-09-30,dappradar,21.0,13828,DappRadar
2023-09-30,babyswap,22.0,9995,BabySwap
2023-09-30,aditus,23.0,106,Aditus
2023-09-30,arcs,24.0,209,Arcs
2023-09-30,pancake-bunny,25.0,6188,Pancake Bunny
2023-09-30,toko,26.0,2643,Tokoin
2023-09-30,vidya,27.0,4956,Vidya
2023-09-30,xfund,28.0,7040,xFund
2023-09-30,plutusdao,29.0,17848,PlutusDAO
2023-09-30,yfdai-finance,30.0,4833,YfDAI.finance
2023-09-30,xfinite-entertainment-token,31.0,12116,Xfinite Entertainment Token
2023-09-30,wom-token,32.0,3149,WOM Token
2023-09-30,smartmesh,33.0,1202,SmartMesh
2023-09-30,etherland,34.0,8005,Etherland
2023-09-30,chain-guardians,35.0,7848,Chain Guardians
2023-09-30,connect-financial,36.0,6771,Connect Financial
2023-09-30,gifto,37.0,1175,Gifto
2023-09-30,napoli-fan-token,38.0,14463,Napoli Fan Token
2023-09-30,dafi-protocol,39.0,8008,Dafi Protocol
2023-09-30,bomb,40.0,541,BOMB
2023-09-30,dev-protocol,41.0,4360,Dev Protocol
2023-09-30,unbound-finance,42.0,13438,Unbound Finance
2023-09-30,arc,43.0,17379,Arc
2023-09-30,gamefi,44.0,10852,GameFi
2023-09-30,tune-fm,45.0,10408,Tune.Fm
2023-09-30,meta-ruffy,46.0,16041,Meta Ruffy
2023-09-30,roush-fenway-racing-fan-token,47.0,11223,Roush Fenway Racing Fan Token
2023-09-30,unipower,48.0,4479,UniPower
2023-09-30,loot,49.0,15739,Lootex
2023-09-30,ttc-protocol,50.0,3198,TTC PROTOCOL
2023-09-30,bird-money,51.0,6336,Bird.Money
2023-09-30,perion,52.0,17540,Perion
2023-09-30,polytrade,53.0,10350,Polytrade
2023-09-30,parex,54.0,15963,Parex
2023-09-30,plugin,55.0,14191,Plugin
2023-09-30,crowny-token,56.0,8673,Crowny Token
2023-09-30,linkeye,57.0,1369,Linkeye
2023-09-30,enigma,58.0,1044,Enigma
2023-09-30,holoride,59.0,14538,holoride
2023-09-30,oxygen,60.0,7900,Oxygen
2023-09-30,formation-fi,61.0,13257,Formation FI
2023-09-30,alfa-romeo-racing-orlen-fan-token,62.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-09-30,oath,63.0,16377,Oath
2023-09-30,renewable-energy,64.0,17908,Renewable Energy
2023-09-30,battle-pets,65.0,7798,Battle Pets
2023-09-30,hapi,66.0,7876,HAPI
2023-09-30,affyn,67.0,15802,Affyn
2023-09-30,par-stablecoin,68.0,7690,PAR Stablecoin
2023-09-30,hegic,69.0,5359,Hegic
2023-09-30,zignaly,70.0,8485,Zignaly
2023-09-30,symbiosis-finance,71.0,13210,Symbiosis Finance
2023-09-30,apm-coin,72.0,3523,apM Coin
2023-09-30,arsenal-fan-token,73.0,14305,Arsenal Fan Token
2023-09-30,eosforce,74.0,1428,EOSForce
2023-09-30,aston-martin-cognizant-fan-token,75.0,11691,Aston Martin Cognizant Fan Token
2023-09-30,aventus,76.0,256,Aventus
2023-09-30,hakka-finance,77.0,4715,Hakka Finance
2023-09-30,wizarre-scroll,78.0,14834,Wizarre Scroll
2023-09-30,newscrypto-coin,79.0,2344,Newscrypto Coin
2023-09-30,octofi,80.0,5535,OctoFi
2023-09-30,project-with,81.0,2551,Project WITH
2023-09-30,occamfi,82.0,8317,OccamFi
2023-09-30,veusd,83.0,17300,VeUSD
2023-09-30,mch-coin,84.0,8800,MCH Coin
2023-09-30,roco-finance,85.0,11983,Roco Finance
2023-09-30,urus-token,86.0,7485,Urus Token
2023-09-30,sao-paulo-fc-fan-token,87.0,14025,Sao Paulo FC Fan Token
2023-09-30,aston-villa-fan-token,88.0,12992,Aston Villa Fan Token
2023-09-30,sperax-usd,89.0,15221,Sperax USD
2023-09-30,top-network,90.0,1230,TOP Network
2023-09-30,dark-frontiers,91.0,11076,Dark Frontiers
2023-09-30,rio-defi,92.0,5678,Rio DeFi
2023-09-30,crystal-token,93.0,833,Crystal Token
2023-09-30,akropolis,94.0,143,Akropolis
2023-09-30,deus-finance-2,95.0,11140,DEUS Finance
2023-09-30,kick,96.0,9824,Kick
2023-09-30,marinade,97.0,11068,Marinade
2023-09-30,ideaology,98.0,7364,Ideaology
2023-09-30,pangolin,99.0,7433,Pangolin
2023-09-30,calamari-network,100.0,13764,Calamari Network
2023-08-05,nasdex-token,1.0,11247,NASDEX Token
2023-08-05,checkdot,2.0,12476,CheckDot
2023-08-05,unidex,3.0,6169,UniDex
2023-08-05,degis,4.0,16401,Degis
2023-08-05,parex,5.0,15963,Parex
2023-08-05,defactor,6.0,12301,Defactor
2023-08-05,polytrade,7.0,10350,Polytrade
2023-08-05,fief,8.0,16521,Fief
2023-08-05,arcs,9.0,209,Arcs
2023-08-05,bomb,10.0,541,BOMB
2023-08-05,enq-enecuum,11.0,1385,Enecuum
2023-08-05,yfdai-finance,12.0,4833,YfDAI.finance
2023-08-05,burger-swap,13.0,5561,Burger Swap
2023-08-05,dappradar,14.0,13828,DappRadar
2023-08-05,xfund,15.0,7040,xFund
2023-08-05,plutusdao,16.0,17848,PlutusDAO
2023-08-05,lithium-finance,17.0,9847,Lithium Finance
2023-08-05,shina-inu,18.0,16990,Shina Inu
2023-08-05,nuco-cloud,19.0,5496,Nuco.Cloud
2023-08-05,defidollar-dao,20.0,6011,DefiDollar DAO
2023-08-05,aditus,21.0,106,Aditus
2023-08-05,pancake-bunny,22.0,6188,Pancake Bunny
2023-08-05,throne,23.0,9958,Throne
2023-08-05,viberate,24.0,1255,Viberate
2023-08-05,oath,25.0,16377,Oath
2023-08-05,witnet,26.0,13253,Witnet
2023-08-05,stratos,27.0,9859,Stratos
2023-08-05,billionhappiness,28.0,5837,BillionHappiness
2023-08-05,unipower,29.0,4479,UniPower
2023-08-05,unicly,30.0,8860,Unicly
2023-08-05,lunr-token,31.0,11972,Lunr Token
2023-08-05,matrix-ai-network,32.0,1210,Matrix AI Network
2023-08-05,vidya,33.0,4956,Vidya
2023-08-05,hydro,34.0,1159,Hydro
2023-08-05,gomeat,35.0,17870,GoMeat
2023-08-05,ac-milan-fan-token,36.0,7360,AC Milan Fan Token
2023-08-05,only1,37.0,10058,Only1
2023-08-05,king-shiba,38.0,12001,King Shiba
2023-08-05,super-zero,39.0,1172,SERO
2023-08-05,arcblock,40.0,208,Arcblock
2023-08-05,klaycity-orb,41.0,16719,KlayCity ORB
2023-08-05,ichi-farm,42.0,6159,ichi.farm
2023-08-05,amo,43.0,179,AMO Coin
2023-08-05,amber,44.0,175,Ambrosus
2023-08-05,aventus,45.0,256,Aventus
2023-08-05,aston-villa-fan-token,46.0,12992,Aston Villa Fan Token
2023-08-05,txa,47.0,12149,TXA
2023-08-05,arsenal-fan-token,48.0,14305,Arsenal Fan Token
2023-08-05,etherland,49.0,8005,Etherland
2023-08-05,symbiosis-finance,50.0,13210,Symbiosis Finance
2023-08-05,stacktical,51.0,3767,DSLA Protocol
2023-08-05,whiteheart,52.0,6670,Whiteheart
2023-08-05,melalie,53.0,9617,Melalie
2023-08-05,gamma-strategies,54.0,15220,Gamma Strategies
2023-08-05,alfa-romeo-racing-orlen-fan-token,55.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-08-05,ibuffer-token,56.0,10942,iBuffer Token
2023-08-05,battle-pets,57.0,7798,Battle Pets
2023-08-05,charli3,58.0,9599,Charli3
2023-08-05,aston-martin-cognizant-fan-token,59.0,11691,Aston Martin Cognizant Fan Token
2023-08-05,calicoin,60.0,8896,CaliCoin
2023-08-05,bird-money,61.0,6336,Bird.Money
2023-08-05,pangolin,62.0,7433,Pangolin
2023-08-05,bosagora,63.0,552,BOSAGORA
2023-08-05,ime-lab,64.0,11889,iMe Lab
2023-08-05,credefi,65.0,14570,Credefi
2023-08-05,oni-token,66.0,15737,ONINO
2023-08-05,sylo,67.0,4664,Sylo
2023-08-05,marinade,68.0,11068,Marinade
2023-08-05,sperax-usd,69.0,15221,Sperax USD
2023-08-05,crowny-token,70.0,8673,Crowny Token
2023-08-05,ultrain,71.0,1186,Ultrain
2023-08-05,wall-street-bets-dapp,72.0,9567,WallStreetBets DApp
2023-08-05,linkeye,73.0,1369,Linkeye
2023-08-05,fydcoin,74.0,12189,FYDcoin
2023-08-05,geojam,75.0,17284,Geojam
2023-08-05,top-network,76.0,1230,TOP Network
2023-08-05,phantasma,77.0,1355,Phantasma
2023-08-05,hakka-finance,78.0,4715,Hakka Finance
2023-08-05,roco-finance,79.0,11983,Roco Finance
2023-08-05,xfinance,80.0,5368,Xfinance
2023-08-05,napoli-fan-token,81.0,14463,Napoli Fan Token
2023-08-05,eosforce,82.0,1428,EOSForce
2023-08-05,hedget,83.0,5365,Hedget
2023-08-05,ubxs-token,84.0,15611,UBXS Token
2023-08-05,clintex-cti,85.0,6446,ClinTex CTi
2023-08-05,black-phoenix,86.0,10357,Black Phoenix
2023-08-05,parachute,87.0,1800,Parachute
2023-08-05,sportium,88.0,13760,Sportium
2023-08-05,masq,89.0,6889,MASQ
2023-08-05,drep-new,90.0,8214,Drep [new]
2023-08-05,crystal-token,91.0,833,Crystal Token
2023-08-05,bankless-dao,92.0,8685,Bankless DAO
2023-08-05,cherryswap,93.0,10057,CherrySwap
2023-08-05,structure-finance,94.0,10808,Structure Finance
2023-08-05,chronobank,95.0,676,Chronobank
2023-08-05,mch-coin,96.0,8800,MCH Coin
2023-08-05,futureswap,97.0,8044,Futureswap
2023-08-05,octofi,98.0,5535,OctoFi
2023-08-05,play-it-forward-dao,99.0,15839,Play It Forward DAO
2023-08-05,cream-eth2,100.0,6789,Cream ETH 2
2023-08-12,nasdex-token,1.0,11247,NASDEX Token
2023-08-12,degis,2.0,16401,Degis
2023-08-12,defactor,3.0,12301,Defactor
2023-08-12,arcs,4.0,209,Arcs
2023-08-12,babb,5.0,270,BABB
2023-08-12,shina-inu,6.0,16990,Shina Inu
2023-08-12,fief,7.0,16521,Fief
2023-08-12,polytrade,8.0,10350,Polytrade
2023-08-12,xfund,9.0,7040,xFund
2023-08-12,parex,10.0,15963,Parex
2023-08-12,viberate,11.0,1255,Viberate
2023-08-12,checkdot,12.0,12476,CheckDot
2023-08-12,dappradar,13.0,13828,DappRadar
2023-08-12,throne,14.0,9958,Throne
2023-08-12,oin-finance,15.0,4740,OIN Finance
2023-08-12,dacxi,16.0,10925,Dacxi
2023-08-12,yfdai-finance,17.0,4833,YfDAI.finance
2023-08-12,witnet,18.0,13253,Witnet
2023-08-12,super-zero,19.0,1172,SERO
2023-08-12,stratos,20.0,9859,Stratos
2023-08-12,aditus,21.0,106,Aditus
2023-08-12,pancake-bunny,22.0,6188,Pancake Bunny
2023-08-12,matrix-ai-network,23.0,1210,Matrix AI Network
2023-08-12,unicly,24.0,8860,Unicly
2023-08-12,gomeat,25.0,17870,GoMeat
2023-08-12,burger-swap,26.0,5561,Burger Swap
2023-08-12,polkadex,27.0,8419,Polkadex
2023-08-12,lunr-token,28.0,11972,Lunr Token
2023-08-12,sonm,29.0,1226,SONM
2023-08-12,plutusdao,30.0,17848,PlutusDAO
2023-08-12,dfx-finance,31.0,7694,DFX Finance
2023-08-12,only1,32.0,10058,Only1
2023-08-12,ibuffer-token,33.0,10942,iBuffer Token
2023-08-12,king-shiba,34.0,12001,King Shiba
2023-08-12,arsenal-fan-token,35.0,14305,Arsenal Fan Token
2023-08-12,roco-finance,36.0,11983,Roco Finance
2023-08-12,hydro,37.0,1159,Hydro
2023-08-12,txa,38.0,12149,TXA
2023-08-12,battle-pets,39.0,7798,Battle Pets
2023-08-12,aston-villa-fan-token,40.0,12992,Aston Villa Fan Token
2023-08-12,arcblock,41.0,208,Arcblock
2023-08-12,social-good-project,42.0,5271,SocialGood
2023-08-12,charli3,43.0,9599,Charli3
2023-08-12,gamma-strategies,44.0,15220,Gamma Strategies
2023-08-12,oath,45.0,16377,Oath
2023-08-12,aventus,46.0,256,Aventus
2023-08-12,geojam,47.0,17284,Geojam
2023-08-12,octofi,48.0,5535,OctoFi
2023-08-12,whiteheart,49.0,6670,Whiteheart
2023-08-12,structure-finance,50.0,10808,Structure Finance
2023-08-12,wom-token,51.0,3149,WOM Token
2023-08-12,calicoin,52.0,8896,CaliCoin
2023-08-12,stone-token,53.0,8055,Stone Token
2023-08-12,standard-protocol,54.0,8771,Standard Protocol
2023-08-12,vidya,55.0,4956,Vidya
2023-08-12,alfa-romeo-racing-orlen-fan-token,56.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-08-12,aston-martin-cognizant-fan-token,57.0,11691,Aston Martin Cognizant Fan Token
2023-08-12,symbiosis-finance,58.0,13210,Symbiosis Finance
2023-08-12,divi,59.0,975,Divi
2023-08-12,stacktical,60.0,3767,DSLA Protocol
2023-08-12,amo,61.0,179,AMO Coin
2023-08-12,inter-milan-fan-token,62.0,10854,Inter Milan Fan Token
2023-08-12,bomb,63.0,541,BOMB
2023-08-12,cropbytes,64.0,12761,CropBytes
2023-08-12,crowny-token,65.0,8673,Crowny Token
2023-08-12,shiden,66.0,10706,Shiden Network
2023-08-12,cyberfi,67.0,6156,CyberFi
2023-08-12,etherland,68.0,8005,Etherland
2023-08-12,linkeye,69.0,1369,Linkeye
2023-08-12,melalie,70.0,9617,Melalie
2023-08-12,bird-money,71.0,6336,Bird.Money
2023-08-12,soldex,72.0,14596,Soldex
2023-08-12,rio-defi,73.0,5678,Rio DeFi
2023-08-12,clintex-cti,74.0,6446,ClinTex CTi
2023-08-12,play-it-forward-dao,75.0,15839,Play It Forward DAO
2023-08-12,kingdomx,76.0,17524,KingdomX
2023-08-12,true-chain,77.0,1198,TrueChain
2023-08-12,crystal-token,78.0,833,Crystal Token
2023-08-12,marinade,79.0,11068,Marinade
2023-08-12,fydcoin,80.0,12189,FYDcoin
2023-08-12,life-crypto,81.0,11415,Life Crypto
2023-08-12,eosforce,82.0,1428,EOSForce
2023-08-12,bifrost-native-coin,83.0,12011,Bifrost Native Coin
2023-08-12,amber,84.0,175,Ambrosus
2023-08-12,top-network,85.0,1230,TOP Network
2023-08-12,sperax-usd,86.0,15221,Sperax USD
2023-08-12,lossless,87.0,9897,Lossless
2023-08-12,akropolis,88.0,143,Akropolis
2023-08-12,mch-coin,89.0,8800,MCH Coin
2023-08-12,lithium-finance,90.0,9847,Lithium Finance
2023-08-12,plastiks,91.0,13576,Plastiks
2023-08-12,unipower,92.0,4479,UniPower
2023-08-12,drep-new,93.0,8214,Drep [new]
2023-08-12,futureswap,94.0,8044,Futureswap
2023-08-12,cherryswap,95.0,10057,CherrySwap
2023-08-12,pickle-finance,96.0,5294,Pickle Finance
2023-08-12,hedget,97.0,5365,Hedget
2023-08-12,unix,98.0,13197,UniX
2023-08-12,taraxa,99.0,8029,Taraxa
2023-08-12,bankless-dao,100.0,8685,Bankless DAO
2023-08-19,nasdex-token,1.0,11247,NASDEX Token
2023-08-19,brick,2.0,6001,r/FortNiteBR Bricks
2023-08-19,degis,3.0,16401,Degis
2023-08-19,polytrade,4.0,10350,Polytrade
2023-08-19,defactor,5.0,12301,Defactor
2023-08-19,xfund,6.0,7040,xFund
2023-08-19,localtrade,7.0,15722,LocalTrade
2023-08-19,arcs,8.0,209,Arcs
2023-08-19,yfdai-finance,9.0,4833,YfDAI.finance
2023-08-19,viberate,10.0,1255,Viberate
2023-08-19,dappradar,11.0,13828,DappRadar
2023-08-19,throne,12.0,9958,Throne
2023-08-19,xels,13.0,8496,XELS
2023-08-19,battle-pets,14.0,7798,Battle Pets
2023-08-19,stratos,15.0,9859,Stratos
2023-08-19,dacxi,16.0,10925,Dacxi
2023-08-19,witnet,17.0,13253,Witnet
2023-08-19,checkdot,18.0,12476,CheckDot
2023-08-19,aditus,19.0,106,Aditus
2023-08-19,matrix-ai-network,20.0,1210,Matrix AI Network
2023-08-19,sonm,21.0,1226,SONM
2023-08-19,lunr-token,22.0,11972,Lunr Token
2023-08-19,dfx-finance,23.0,7694,DFX Finance
2023-08-19,structure-finance,24.0,10808,Structure Finance
2023-08-19,gomeat,25.0,17870,GoMeat
2023-08-19,pancake-bunny,26.0,6188,Pancake Bunny
2023-08-19,xfinance,27.0,5368,Xfinance
2023-08-19,ibuffer-token,28.0,10942,iBuffer Token
2023-08-19,stacktical,29.0,3767,DSLA Protocol
2023-08-19,fief,30.0,16521,Fief
2023-08-19,muse-2,31.0,6370,Muse
2023-08-19,scallop,32.0,12276,Scallop
2023-08-19,plutusdao,33.0,17848,PlutusDAO
2023-08-19,drep-new,34.0,8214,Drep [new]
2023-08-19,modefi,35.0,7418,Modefi
2023-08-19,arsenal-fan-token,36.0,14305,Arsenal Fan Token
2023-08-19,whiteheart,37.0,6670,Whiteheart
2023-08-19,arcblock,38.0,208,Arcblock
2023-08-19,symbiosis-finance,39.0,13210,Symbiosis Finance
2023-08-19,kingdomx,40.0,17524,KingdomX
2023-08-19,sportium,41.0,13760,Sportium
2023-08-19,gamma-strategies,42.0,15220,Gamma Strategies
2023-08-19,charli3,43.0,9599,Charli3
2023-08-19,aston-martin-cognizant-fan-token,44.0,11691,Aston Martin Cognizant Fan Token
2023-08-19,marinade,45.0,11068,Marinade
2023-08-19,txa,46.0,12149,TXA
2023-08-19,blackhat-coin,47.0,8943,BlackHat Coin
2023-08-19,eosforce,48.0,1428,EOSForce
2023-08-19,alfa-romeo-racing-orlen-fan-token,49.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-08-19,amber,50.0,175,Ambrosus
2023-08-19,deapcoin,51.0,3912,DEAPCOIN
2023-08-19,melalie,52.0,9617,Melalie
2023-08-19,geojam,53.0,17284,Geojam
2023-08-19,newscrypto-coin,54.0,2344,Newscrypto Coin
2023-08-19,polkadex,55.0,8419,Polkadex
2023-08-19,roco-finance,56.0,11983,Roco Finance
2023-08-19,gifto,57.0,1175,Gifto
2023-08-19,bankless-dao,58.0,8685,Bankless DAO
2023-08-19,aston-villa-fan-token,59.0,12992,Aston Villa Fan Token
2023-08-19,hapi,60.0,7876,HAPI
2023-08-19,etherland,61.0,8005,Etherland
2023-08-19,octofi,62.0,5535,OctoFi
2023-08-19,dafi-protocol,63.0,8008,Dafi Protocol
2023-08-19,xbit,64.0,14300,Xbit
2023-08-19,mixmarvel,65.0,2786,MixMarvel
2023-08-19,parex,66.0,15963,Parex
2023-08-19,inter-milan-fan-token,67.0,10854,Inter Milan Fan Token
2023-08-19,clintex-cti,68.0,6446,ClinTex CTi
2023-08-19,toko,69.0,2643,Tokoin
2023-08-19,play-it-forward-dao,70.0,15839,Play It Forward DAO
2023-08-19,sperax-usd,71.0,15221,Sperax USD
2023-08-19,futureswap,72.0,8044,Futureswap
2023-08-19,hedget,73.0,5365,Hedget
2023-08-19,rizon,74.0,13727,Rizon
2023-08-19,unipower,75.0,4479,UniPower
2023-08-19,napoli-fan-token,76.0,14463,Napoli Fan Token
2023-08-19,par-stablecoin,77.0,7690,PAR Stablecoin
2023-08-19,brazil-fan-token,78.0,11493,Brazil Fan Token
2023-08-19,aventus,79.0,256,Aventus
2023-08-19,unicly,80.0,8860,Unicly
2023-08-19,dev-protocol,81.0,4360,Dev Protocol
2023-08-19,big-data-protocol,82.0,7648,Big Data Protocol
2023-08-19,linkeye,83.0,1369,Linkeye
2023-08-19,bird-money,84.0,6336,Bird.Money
2023-08-19,babb,85.0,270,BABB
2023-08-19,social-good-project,86.0,5271,SocialGood
2023-08-19,mch-coin,87.0,8800,MCH Coin
2023-08-19,cyberfi,88.0,6156,CyberFi
2023-08-19,deus-finance-2,89.0,11140,DEUS Finance
2023-08-19,cropbytes,90.0,12761,CropBytes
2023-08-19,top-network,91.0,1230,TOP Network
2023-08-19,swerve-dao,92.0,4729,Swerve
2023-08-19,concentrated-voting-power,93.0,4705,PowerPool Concentrated Voting Power
2023-08-19,ime-lab,94.0,11889,iMe Lab
2023-08-19,powertrade-fuel,95.0,5521,PowerTrade Fuel
2023-08-19,cryptofranc,96.0,815,CryptoFranc
2023-08-19,vidya,97.0,4956,Vidya
2023-08-19,umami-finance,98.0,13617,Umami Finance
2023-08-19,pickle-finance,99.0,5294,Pickle Finance
2023-08-19,calicoin,100.0,8896,CaliCoin
2023-08-26,nasdex-token,1.0,11247,NASDEX Token
2023-08-26,oath,2.0,16377,Oath
2023-08-26,polytrade,3.0,10350,Polytrade
2023-08-26,degis,4.0,16401,Degis
2023-08-26,arcs,5.0,209,Arcs
2023-08-26,flamengo-fan-token,6.0,12979,Flamengo Fan Token
2023-08-26,yfdai-finance,7.0,4833,YfDAI.finance
2023-08-26,checkdot,8.0,12476,CheckDot
2023-08-26,xfund,9.0,7040,xFund
2023-08-26,dappradar,10.0,13828,DappRadar
2023-08-26,argentine-football-association-fan-token,11.0,14370,Argentine Football Association Fan Token
2023-08-26,unicly,12.0,8860,Unicly
2023-08-26,plutusdao,13.0,17848,PlutusDAO
2023-08-26,dafi-protocol,14.0,8008,Dafi Protocol
2023-08-26,everton-fan-token,15.0,12924,Everton Fan Token
2023-08-26,pancake-bunny,16.0,6188,Pancake Bunny
2023-08-26,witnet,17.0,13253,Witnet
2023-08-26,throne,18.0,9958,Throne
2023-08-26,viberate,19.0,1255,Viberate
2023-08-26,lunr-token,20.0,11972,Lunr Token
2023-08-26,amber,21.0,175,Ambrosus
2023-08-26,aditus,22.0,106,Aditus
2023-08-26,sonm,23.0,1226,SONM
2023-08-26,alfa-romeo-racing-orlen-fan-token,24.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-08-26,defactor,25.0,12301,Defactor
2023-08-26,aston-martin-cognizant-fan-token,26.0,11691,Aston Martin Cognizant Fan Token
2023-08-26,aventus,27.0,256,Aventus
2023-08-26,soldex,28.0,14596,Soldex
2023-08-26,arcblock,29.0,208,Arcblock
2023-08-26,matrix-ai-network,30.0,1210,Matrix AI Network
2023-08-26,dfx-finance,31.0,7694,DFX Finance
2023-08-26,lovelace-world,32.0,13849,Lovelace World
2023-08-26,battle-pets,33.0,7798,Battle Pets
2023-08-26,bankless-dao,34.0,8685,Bankless DAO
2023-08-26,gomeat,35.0,17870,GoMeat
2023-08-26,etherland,36.0,8005,Etherland
2023-08-26,xfinance,37.0,5368,Xfinance
2023-08-26,unix,38.0,13197,UniX
2023-08-26,plastiks,39.0,13576,Plastiks
2023-08-26,calicoin,40.0,8896,CaliCoin
2023-08-26,kingdomx,41.0,17524,KingdomX
2023-08-26,stacktical,42.0,3767,DSLA Protocol
2023-08-26,oin-finance,43.0,4740,OIN Finance
2023-08-26,whiteheart,44.0,6670,Whiteheart
2023-08-26,wom-token,45.0,3149,WOM Token
2023-08-26,arsenal-fan-token,46.0,14305,Arsenal Fan Token
2023-08-26,melalie,47.0,9617,Melalie
2023-08-26,dacxi,48.0,10925,Dacxi
2023-08-26,affyn,49.0,15802,Affyn
2023-08-26,vidya,50.0,4956,Vidya
2023-08-26,portugal-national-team-fan-token,51.0,11329,Portugal National Team Fan Token
2023-08-26,sperax-usd,52.0,15221,Sperax USD
2023-08-26,roco-finance,53.0,11983,Roco Finance
2023-08-26,only1,54.0,10058,Only1
2023-08-26,drep-new,55.0,8214,Drep [new]
2023-08-26,play-it-forward-dao,56.0,15839,Play It Forward DAO
2023-08-26,newscrypto-coin,57.0,2344,Newscrypto Coin
2023-08-26,xmon,58.0,7444,XMON
2023-08-26,charli3,59.0,9599,Charli3
2023-08-26,observer-coin,60.0,4216,OBSERVER Coin
2023-08-26,linkeye,61.0,1369,Linkeye
2023-08-26,eosforce,62.0,1428,EOSForce
2023-08-26,octopus-network,63.0,11499,Octopus Network
2023-08-26,project-with,64.0,2551,Project WITH
2023-08-26,perion,65.0,17540,Perion
2023-08-26,king-shiba,66.0,12001,King Shiba
2023-08-26,muse-2,67.0,6370,Muse
2023-08-26,napoli-fan-token,68.0,14463,Napoli Fan Token
2023-08-26,arc,69.0,17379,Arc
2023-08-26,parrot-usd,70.0,11346,Parrot USD
2023-08-26,hapi,71.0,7876,HAPI
2023-08-26,mch-coin,72.0,8800,MCH Coin
2023-08-26,unipower,73.0,4479,UniPower
2023-08-26,par-stablecoin,74.0,7690,PAR Stablecoin
2023-08-26,symbiosis-finance,75.0,13210,Symbiosis Finance
2023-08-26,pivx,76.0,1096,PIVX
2023-08-26,inter-milan-fan-token,77.0,10854,Inter Milan Fan Token
2023-08-26,social-good-project,78.0,5271,SocialGood
2023-08-26,marinade,79.0,11068,Marinade
2023-08-26,clintex-cti,80.0,6446,ClinTex CTi
2023-08-26,swerve-dao,81.0,4729,Swerve
2023-08-26,octofi,82.0,5535,OctoFi
2023-08-26,super-zero,83.0,1172,SERO
2023-08-26,hedget,84.0,5365,Hedget
2023-08-26,gamma-strategies,85.0,15220,Gamma Strategies
2023-08-26,prosper,86.0,6935,Prosper
2023-08-26,geojam,87.0,17284,Geojam
2023-08-26,xbit,88.0,14300,Xbit
2023-08-26,ferrum-network,89.0,1494,Ferrum Network
2023-08-26,crystal-token,90.0,833,Crystal Token
2023-08-26,polkadex,91.0,8419,Polkadex
2023-08-26,ideaology,92.0,7364,Ideaology
2023-08-26,dego-finance,93.0,5428,Dego Finance
2023-08-26,parex,94.0,15963,Parex
2023-08-26,bomb,95.0,541,BOMB
2023-08-26,babb,96.0,270,BABB
2023-08-26,unilayer,97.0,4731,UniLayer
2023-08-26,apm-coin,98.0,3523,apM Coin
2023-08-26,rook,99.0,6092,KeeperDAO
2023-08-26,centric-cash,100.0,4779,Centric
2023-09-02,nasdex-token,1.0,11247,NASDEX Token
2023-09-02,oath,2.0,16377,Oath
2023-09-02,degis,3.0,16401,Degis
2023-09-02,drep-new,4.0,8214,Drep [new]
2023-09-02,spool-dao-token,5.0,13346,Spool DAO Token
2023-09-02,checkdot,6.0,12476,CheckDot
2023-09-02,flamengo-fan-token,7.0,12979,Flamengo Fan Token
2023-09-02,yfdai-finance,8.0,4833,YfDAI.finance
2023-09-02,oin-finance,9.0,4740,OIN Finance
2023-09-02,wom-token,10.0,3149,WOM Token
2023-09-02,battle-pets,11.0,7798,Battle Pets
2023-09-02,polytrade,12.0,10350,Polytrade
2023-09-02,arcs,13.0,209,Arcs
2023-09-02,argentine-football-association-fan-token,14.0,14370,Argentine Football Association Fan Token
2023-09-02,gifto,15.0,1175,Gifto
2023-09-02,gomeat,16.0,17870,GoMeat
2023-09-02,shina-inu,17.0,16990,Shina Inu
2023-09-02,bomb,18.0,541,BOMB
2023-09-02,viberate,19.0,1255,Viberate
2023-09-02,dappradar,20.0,13828,DappRadar
2023-09-02,xfund,21.0,7040,xFund
2023-09-02,aditus,22.0,106,Aditus
2023-09-02,super-zero,23.0,1172,SERO
